38;5;4;3;Linear algebra;2;18;76;0.020;0.120;0.000;false
44;5;4;3;Linear algebra;2;30;200;0.030;0.120;0.000;false
61;3;4;3;Linear algebra;2;11;48;0.030;0.130;0.000;false
53;7;4;3;Linear algebra;2;41;384;0.020;0.170;0.010;false
38;5;4;3;Hess;2;18;76;0.000;0;0.110;false
61;3;4;3;Hess;2;11;48;0.000;0;0.090;false
44;5;4;3;Hess;2;30;200;0.000;0;0.280;false
53;7;4;3;Hess;2;41;384;0.000;0;0.560;false
86;3;10;5;Linear algebra;3;28;2688;0.090;1.520;0.090;false
82;5;9;5;Linear algebra;3;66;16500;0.190;3.970;0.440;false
93;5;9;5;Linear algebra;3;108;6608;0.160;5.920;0.190;false
76;5;8;5;Linear algebra;4;238;4744;0.620;7.240;0.110;false
84;5;11;5;Linear algebra;3;56;19844;0.250;6.820;0.550;false
86;3;10;5;Hess;3;28;2688;0.000;0;20.900;false
99;5;9;5;Linear algebra;4;205;6602;0.510;4.280;0.130;false
99;5;9;5;Hess;4;205;6602;0.000;0;41.630;false
93;5;9;5;Hess;3;108;6608;0.000;0;73.650;false
76;5;8;5;Hess;4;238;4744;0.010;0;74.060;false
108;5;10;5;Linear algebra;4;196;9510;0.420;2.500;0.250;false
82;5;9;5;Hess;3;66;11893;0.000;0;99.990;true
109;3;8;4;Linear algebra;3;23;189;0.050;0.510;0.010;false
109;3;8;4;Hess;3;23;189;0.000;0;0.470;false
84;5;11;5;Hess;3;56;5668;0.010;0;99.990;true
112;3;11;5;Linear algebra;3;26;2800;0.060;1.490;0.090;false
113;3;9;5;Linear algebra;3;26;966;0.090;1.120;0.030;false
113;3;9;5;Hess;3;26;966;0.010;0;5.790;false
112;3;11;5;Hess;3;26;2800;0.000;0;13.490;false
108;5;10;5;Hess;4;196;9510;0.000;0;38.250;false
115;3;11;5;Linear algebra;3;26;2464;0.140;4.630;0.060;false
116;3;13;5;Linear algebra;3;33;1176;0.100;3.210;0.040;false
116;3;13;5;Hess;3;33;1176;0.000;0;9.850;false
117;5;11;5;Linear algebra;4;280;4688;0.460;3.250;0.110;false
117;5;11;5;Hess;4;280;4688;0.000;0;18.590;false
115;3;11;5;Hess;3;26;2464;0.000;0;36.570;false
118;3;14;5;Linear algebra;3;37;1376;0.090;3.120;0.040;false
122;3;14;5;Linear algebra;3;23;1096;0.100;4.650;0.040;false
118;3;14;5;Hess;3;37;1376;0.000;0;11.020;false
127;3;10;5;Linear algebra;4;50;792;0.860;4.460;0.010;false
122;3;14;5;Hess;3;23;1096;0.000;0;13.770;false
128;3;9;5;Linear algebra;4;34;1588;0.070;0.940;0.050;false
128;3;9;5;Hess;4;34;1588;0.000;0;6.680;false
127;3;10;5;Hess;4;50;792;0.000;0;41.190;false
130;3;17;7;Linear algebra;5;104;56568;2.480;167.540;1.620;false
102;5;15;7;Linear algebra;5;992;211296;5.620;316.530;7.010;false
130;3;17;7;Hess;5;104;296;0.000;0;100.190;true
102;5;15;7;Hess;5;992;2134;0.000;0;99.990;true
132;5;19;7;Linear algebra;5;676;1343892;102.980;140.300;38.930;false
134;3;16;7;Linear algebra;5;94;55784;0.560;26.120;1.560;false
136;5;15;7;Linear algebra;5;896;737924;3.960;47.670;20.250;false
132;5;19;7;Hess;5;676;621;0.010;0;100.000;true
134;3;16;7;Hess;5;94;4426;0.000;0;100.000;true
137;3;11;5;Linear algebra;3;26;1036;0.060;1.620;0.030;false
137;3;11;5;Hess;3;26;1036;0.000;0;7.770;false
144;5;13;5;Linear algebra;3;82;24420;0.100;1.230;0.600;false
114;5;17;7;Linear algebra;5;858;270096;8.350;524.020;7.700;false
136;5;15;7;Hess;5;896;4024;0.000;0;99.960;true
147;5;11;5;Linear algebra;3;82;6384;0.770;22.050;0.150;false
144;5;13;5;Hess;3;82;22154;0.000;0;100.000;true
114;5;17;7;Hess;5;858;1131;0.010;0;100.030;true
147;5;11;5;Hess;3;82;1859;0.000;0;100.000;true
151;5;12;5;Linear algebra;4;224;1740;5.650;14.650;0.060;false
152;3;17;7;Linear algebra;5;80;58528;0.700;32.900;1.880;false
151;5;12;5;Hess;4;224;1740;0.000;0;76.990;false
148;5;17;7;Linear algebra;5;852;736164;47.650;87.900;23.480;false
152;3;17;7;Hess;5;80;3737;0.000;0;100.000;true
148;5;17;7;Hess;5;852;843;0.010;0;100.080;true
157;3;12;7;Linear algebra;5;83;12556;0.920;17.700;0.260;false
153;5;15;7;Linear algebra;6;3532;150704;16.740;189.570;3.870;false
157;3;12;7;Hess;5;83;2215;0.000;0;99.990;true
106;7;12;7;Linear algebra;5;4049;1924560;27.640;1028.930;53.400;false
153;5;15;7;Hess;6;3532;9193;0.030;0;99.970;true
162;5;16;5;Linear algebra;4;229;14958;0.930;20.080;0.310;false
106;7;12;7;Hess;5;4049;2722;0.040;0;99.990;true
162;5;16;5;Hess;4;229;8123;0.010;0;99.980;true
169;5;8;5;Linear algebra;4;212;8156;0.530;6.530;0.220;false
169;5;8;5;Hess;4;212;8156;0.010;0;51.770;false
163;5;13;6;Linear algebra;4;215;33418;2.590;145.370;1.030;false
163;5;13;6;Hess;4;215;1094;0.000;0;100.000;true
172;3;20;7;Linear algebra;5;83;70288;1.630;59.020;2.270;false
172;3;20;7;Hess;5;83;351;0.000;0;100.160;true
175;2;15;7;Linear algebra;5;24;1936;0.180;6.320;0.060;false
175;2;15;7;Hess;5;24;1936;0.000;0;30.470;false
176;3;19;7;Linear algebra;5;110;66256;0.730;31.900;1.910;false
176;3;19;7;Hess;5;110;3657;0.000;0;99.990;true
150;7;19;7;Linear algebra;5;4068;3389012;33.250;1142.330;100.040;false
150;7;19;7;Hess;5;4068;2333;0.040;0;100.000;true
179;5;15;5;Linear algebra;4;240;5796;6.120;32.580;0.150;false
178;3;21;7;Linear algebra;5;105;33510;2.380;265.060;0.990;false
179;5;15;5;Hess;4;240;2170;0.000;0;100.000;true
178;3;21;7;Hess;5;105;215;0.000;0;100.080;true
181;3;14;5;Linear algebra;3;27;1156;0.570;4.830;0.030;false
181;3;14;5;Hess;3;27;1134;0.000;0;100.010;true
180;7;25;6;Linear algebra;3;276;2568456;48.670;82.550;78.730;false
187;2;17;7;Linear algebra;5;20;4714;1.030;66.670;0.150;false
